Name,Name−J2000,Ra,Dec,z,S_NVSS,Catalog,
SDSSJ001247.57+004715.8,J001247.57+004715.8,00 12 47.57,+00 47 15.8,0.148,58.6,FRIICAT,
SDSSJ002107.62−005531.4,J002107.62−005531.4,00 21 07.62,−00 55 31.4,0.108,111.9,FRIICAT,
SDSSJ002900.98−011341.7,J002900.98−011341.7,00 29 00.98,−01 13 41.7,0.083,282.8,FRICAT,
SDSSJ003930.52−103218.6,J003930.52−103218.6,00 39 30.52,−10 32 18.6,0.129,23.7,FRICAT,
SDSSJ004148.22−091703.1,J004148.22−091703.1,00 41 48.22,−09 17 03.1,0.053,53,FRICAT,
SDSSJ004326.80−105421.8,J004326.80−105421.8,00 43 26.80,−10 54 21.8,0.127,82.3,FRIICAT,
SDSSJ004530.46−004746.9,J004530.46−004746.9,00 45 30.46,−00 47 46.9,0.147,12.4,FRICAT,
SDSSJ011255.11−095040.6,J011255.11−095040.6,01 12 55.11,−09 50 40.6,0.124,81.7,FRICAT,
SDSSJ011830.65−104356.4,J011830.65−104356.4,01 18 30.65,−10 43 56.4,0.126,56.3,FRIICAT,
SDSSJ013412.78−010729.4,J013412.78−010729.4,01 34 12.78,−01 07 29.4,0.079,119.6,FRICAT,
SDSSJ013503.43−005427.6,J013503.43−005427.6,01 35 03.43,−00 54 27.6,0.08,39.3,FRICAT,
SDSSJ014029.59+001825.8,J014029.59+001825.8,01 40 29.59,+00 18 25.8,0.148,12.3,FRICAT,
SDSSJ015253.79−001005.5,J015253.79−001005.5,01 52 53.79,−00 10 05.5,0.082,13.1,FRICAT,
SDSSJ025227.52−075605.4,J025227.52−075605.4,02 52 27.52,−07 56 05.4,0.078,99.7,FRICAT,
SDSSJ025437.99+005621.9,J025437.99+005621.9,02 54 37.99,+00 56 21.9,0.067,116,FRICAT,
SDSSJ073014.37+393200.4,J073014.37+393200.4,07 30 14.37,+39 32 00.4,0.142,11.3,FRICAT,
SDSSJ073505.25+415827.5,J073505.25+415827.5,07 35 05.25,+41 58 27.5,0.087,67.6,FRICAT,
SDSSJ074125.85+480914.3,J074125.85+480914.3,07 41 25.85,+48 09 14.3,0.12,25.7,FRICAT,
SDSSJ074351.25+282128.0,J074351.25+282128.0,07 43 51.25,+28 21 28.0,0.106,20.2,FRICAT,
SDSSJ075221.83+333348.9,J075221.83+333348.9,07 52 21.83,+33 33 48.9,0.14,66,FRIICAT,
SDSSJ075309.91+355557.1,J075309.91+355557.1,07 53 09.91,+35 55 57.1,0.113,94.6,FRICAT,
SDSSJ075506.67+262115.9,J075506.67+262115.9,07 55 06.67,+26 21 15.9,0.123,46,FRICAT,
SDSSJ075529.95+520450.6,J075529.95+520450.6,07 55 29.95,+52 04 50.6,0.14,99.4,FRIICAT,
SDSSJ075628.78+501716.3,J075628.78+501716.3,07 56 28.78,+50 17 16.3,0.134,165,FRIICAT,
SDSSJ080107.19+175849.7,J080107.19+175849.7,08 01 07.19,+17 58 49.7,0.14,847,FRIICAT,
SDSSJ080113.28+344030.8,J080113.28+344030.8,08 01 13.28,+34 40 30.8,0.083,45,FRICAT,
SDSSJ080158.09+175152.6,J080158.09+175152.6,08 01 58.09,+17 51 52.6,0.147,16.9,FRIICAT,
SDSSJ080326.62+303725.0,J080326.62+303725.0,08 03 26.62,+30 37 25.0,0.144,7.4,FRICAT,
SDSSJ080923.10+211546.2,J080923.10+211546.2,08 09 23.10,+21 15 46.2,0.142,10.6,FRICAT,
SDSSJ081343.61+525738.2,J081343.61+525738.2,08 13 43.61,+52 57 38.2,0.138,194.6,FRIICAT,
SDSSJ081512.33+384045.4,J081512.33+384045.4,08 15 12.33,+38 40 45.4,0.125,487.8,FRIICAT,
SDSSJ081523.21+115715.1,J081523.21+115715.1,08 15 23.21,+11 57 15.1,0.1,40,FRICAT,
SDSSJ081604.40+112449.4,J081604.40+112449.4,08 16 04.40,+11 24 49.4,0.122,34.6,FRICAT,
SDSSJ081614.27+425657.6,J081614.27+425657.6,08 16 14.27,+42 56 57.6,0.127,121,FRICAT,
SDSSJ081734.46+445850.8,J081734.46+445850.8,08 17 34.46,+44 58 50.8,0.142,135.6,FRIICAT,
SDSSJ081849.74+040631.5,J081849.74+040631.5,08 18 49.74,+04 06 31.5,0.095,61.5,FRICAT,
SDSSJ081932.66+200748.8,J081932.66+200748.8,08 19 32.66,+20 07 48.8,0.117,31.8,FRICAT,
SDSSJ082025.14+160123.2,J082025.14+160123.2,08 20 25.14,+16 01 23.2,0.148,44.2,FRICAT,
SDSSJ082028.09+485347.3,J082028.09+485347.3,08 20 28.09,+48 53 47.3,0.132,188.1,FRICAT,
SDSSJ082247.63+041750.0,J082247.63+041750.0,08 22 47.63,+04 17 50.0,0.095,132,FRIICAT,
SDSSJ082603.81+471910.3,J082603.81+471910.3,08 26 03.81,+47 19 10.3,0.128,25.7,FRICAT,
SDSSJ082729.73+530733.4,J082729.73+530733.4,08 27 29.73,+53 07 33.4,0.119,22.9,FRICAT,
SDSSJ082733.62+160053.7,J082733.62+160053.7,08 27 33.62,+16 00 53.7,0.091,53,FRICAT,
SDSSJ082926.46+224436.3,J082926.46+224436.3,08 29 26.46,+22 44 36.3,0.087,148.8,FRICAT,
SDSSJ083112.15+434158.4,J083112.15+434158.4,08 31 12.15,+43 41 58.4,0.111,121,FRIICAT,
SDSSJ083138.83+223422.9,J083138.83+223422.9,08 31 38.83,+22 34 22.9,0.087,185.3,FRICAT,
SDSSJ083159.69+303930.7,J083159.69+303930.7,08 31 59.69,+30 39 30.7,0.107,20.9,FRICAT,
SDSSJ083224.13+164949.1,J083224.13+164949.1,08 32 24.13,+16 49 49.1,0.102,20.2,FRICAT,
SDSSJ084140.57+254827.9,J084140.57+254827.9,08 41 40.57,+25 48 27.9,0.14,29.1,FRICAT,
SDSSJ084529.04+421952.9,J084529.04+421952.9,08 45 29.04,+42 19 52.9,0.133,201,FRIICAT,
SDSSJ085321.54+331629.9,J085321.54+331629.9,08 53 21.54,+33 16 29.9,0.126,28.1,FRICAT,
SDSSJ085719.46+241142.6,J085719.46+241142.6,08 57 19.46,+24 11 42.6,0.133,11.8,FRICAT,
SDSSJ090018.16+074535.5,J090018.16+074535.5,09 00 18.16,+07 45 35.5,0.061,70.6,FRICAT,
SDSSJ090100.09+103701.7,J090100.09+103701.7,09 01 00.09,+10 37 01.7,0.029,63.3,FRICAT,
SDSSJ090150.32+555527.4,J090150.32+555527.4,09 01 50.32,+55 55 27.4,0.141,638,FRIICAT,
SDSSJ090245.43+164710.4,J090245.43+164710.4,09 02 45.43,+16 47 10.4,0.13,15.2,FRICAT,
SDSSJ091153.61+372413.3,J091153.61+372413.3,09 11 53.61,+37 24 13.3,0.104,596.4,FRIICAT,
SDSSJ091225.08+534139.1,J091225.08+534139.1,09 12 25.08,+53 41 39.1,0.101,204.1,FRIICAT,
SDSSJ091442.02+152155.7,J091442.02+152155.7,09 14 42.02,+15 21 55.7,0.14,28.3,FRICAT,
SDSSJ091445.53+413714.2,J091445.53+413714.2,09 14 45.53,+41 37 14.2,0.14,449,FRIICAT,
SDSSJ091948.45+575055.9,J091948.45+575055.9,09 19 48.45,+57 50 55.9,0.137,11.5,FRIICAT,
SDSSJ092122.11+545153.9,J092122.11+545153.9,09 21 22.11,+54 51 53.9,0.045,36.6,FRICAT,
SDSSJ092151.48+332406.5,J092151.48+332406.5,09 21 51.48,+33 24 06.5,0.024,117.3,FRICAT,
SDSSJ092611.26+170357.9,J092611.26+170357.9,09 26 11.26,+17 03 57.9,0.116,163.3,FRIICAT,
SDSSJ092935.02+625659.3,J092935.02+625659.3,09 29 35.02,+62 56 59.3,0.121,50.9,FRICAT,
SDSSJ093058.74+034827.7,J093058.74+034827.7,09 30 58.74,+03 48 27.7,0.089,111,FRICAT,
SDSSJ093215.91+180419.9,J093215.91+180419.9,09 32 15.91,+18 04 19.9,0.147,57,FRIICAT,
SDSSJ093305.27+291015.1,J093305.27+291015.1,09 33 05.27,+29 10 15.1,0.132,53.6,FRICAT,
SDSSJ093641.99+111350.9,J093641.99+111350.9,09 36 41.99,+11 13 50.9,0.12,48.3,FRIICAT,
SDSSJ094124.02+394441.8,J094124.02+394441.8,09 41 24.02,+39 44 41.8,0.108,1811,FRIICAT,
SDSSJ094201.76+084736.8,J094201.76+084736.8,09 42 01.76,+08 47 36.8,0.134,97.6,FRIICAT,
SDSSJ094202.04+105818.3,J094202.04+105818.3,09 42 02.04,+10 58 18.3,0.136,14.4,FRICAT,
SDSSJ094332.99+334158.3,J094332.99+334158.3,09 43 32.99,+33 41 58.3,0.131,23.9,FRICAT,
SDSSJ094614.50+581937.6,J094614.50+581937.6,09 46 14.50,+58 19 37.6,0.147,80.9,FRICAT,
SDSSJ095640.77−000124.0,J095640.77−000124.0,09 56 40.77,−00 01 24.0,0.139,166,FRIICAT,
SDSSJ100451.83+543404.3,J100451.83+543404.3,10 04 51.83,+54 34 04.3,0.047,121.8,FRICAT,
SDSSJ100804.13+502642.8,J100804.13+502642.8,10 08 04.13,+50 26 42.8,0.134,53.7,FRICAT,
SDSSJ101114.38+191425.7,J101114.38+191425.7,10 11 14.38,+19 14 25.7,0.149,31.5,FRICAT,
SDSSJ101545.46+311500.2,J101545.46+311500.2,10 15 45.46,+31 15 00.2,0.125,15.6,FRICAT,
SDSSJ101558.24+404647.2,J101558.24+404647.2,10 15 58.24,+40 46 47.2,0.128,1009,FRIICAT,
SDSSJ101623.01+601405.6,J101623.01+601405.6,10 16 23.01,+60 14 05.6,0.031,35,FRICAT,
SDSSJ101937.94+001955.7,J101937.94+001955.7,10 19 37.94,+00 19 55.7,0.096,43,FRICAT,
SDSSJ101954.48+393022.8,J101954.48+393022.8,10 19 54.48,+39 30 22.8,0.112,52,FRIICAT,
SDSSJ102008.61+174817.4,J102008.61+174817.4,10 20 08.61,+17 48 17.4,0.122,19.5,FRICAT,
SDSSJ102150.38+080833.8,J102150.38+080833.8,10 21 50.38,+08 08 33.8,0.103,585.7,FRIICAT,
SDSSJ102237.40+383444.9,J102237.40+383444.9,10 22 37.40,+38 34 44.9,0.052,117.4,FRIICAT,
SDSSJ102314.24+483122.0,J102314.24+483122.0,10 23 14.24,+48 31 22.0,0.148,31.1,FRICAT,
SDSSJ102603.83+390524.0,J102603.83+390524.0,10 26 03.83,+39 05 24.0,0.145,108.1,FRICAT,
SDSSJ102703.83+382013.0,J102703.83+382013.0,10 27 03.83,+38 20 13.0,0.123,41,FRICAT,
SDSSJ103036.15+355459.8,J103036.15+355459.8,10 30 36.15,+35 54 59.8,0.124,50,FRICAT,
SDSSJ103126.60+115250.5,J103126.60+115250.5,10 31 26.60,+11 52 50.5,0.144,25.2,FRICAT,
SDSSJ103128.22+084324.1,J103128.22+084324.1,10 31 28.22,+08 43 24.1,0.141,347.7,FRIICAT,
SDSSJ103258.88+564453.2,J103258.88+564453.2,10 32 58.88,+56 44 53.2,0.045,213.4,FRICAT,
SDSSJ103443.26+053319.8,J103443.26+053319.8,10 34 43.26,+05 33 19.8,0.141,167.1,FRIICAT,
SDSSJ103930.43+394718.9,J103930.43+394718.9,10 39 30.43,+39 47 18.9,0.093,23.3,FRICAT,
SDSSJ104045.34+395448.5,J104045.34+395448.5,10 40 45.34,+39 54 48.5,0.134,35.8,FRICAT,
SDSSJ104049.99+561508.1,J104049.99+561508.1,10 40 49.99,+56 15 08.1,0.134,22.3,FRICAT,
SDSSJ104233.38+363946.5,J104233.38+363946.5,10 42 33.38,+36 39 46.5,0.142,53.1,FRICAT,
SDSSJ104502.74+471759.1,J104502.74+471759.1,10 45 02.74,+47 17 59.1,0.145,76.2,FRIICAT,
SDSSJ104740.48+385553.6,J104740.48+385553.6,10 47 40.48,+38 55 53.6,0.035,55.9,FRICAT,
SDSSJ104742.83+434652.7,J104742.83+434652.7,10 47 42.83,+43 46 52.7,0.086,104,FRIICAT,
SDSSJ104855.28+311945.2,J104855.28+311945.2,10 48 55.28,+31 19 45.2,0.117,52.2,FRICAT,
SDSSJ104907.26+551314.9,J104907.26+551314.9,10 49 07.26,+55 13 14.9,0.126,24,FRICAT,
SDSSJ104921.13−004005.0,J104921.13−004005.0,10 49 21.13,−00 40 05.0,0.039,250,FRICAT,
SDSSJ105147.39+552308.3,J105147.39+552308.3,10 51 47.39,+55 23 08.3,0.074,522,FRICAT,
SDSSJ105259.97+430255.0,J105259.97+430255.0,10 52 59.97,+43 02 55.0,0.148,52,FRICAT,
SDSSJ105348.93+402345.9,J105348.93+402345.9,10 53 48.93,+40 23 45.9,0.128,100.1,FRICAT,
SDSSJ105439.55+060630.7,J105439.55+060630.7,10 54 39.55,+06 06 30.7,0.135,58.7,FRIICAT,
SDSSJ105544.98+452401.4,J105544.98+452401.4,10 55 44.98,+45 24 01.4,0.064,133.5,FRICAT,
SDSSJ105702.79+564503.1,J105702.79+564503.1,10 57 02.79,+56 45 03.1,0.136,15.4,FRICAT,
SDSSJ105847.67+164526.0,J105847.67+164526.0,10 58 47.67,+16 45 26.0,0.116,49.4,FRICAT,
SDSSJ110035.08+253911.0,J110035.08+253911.0,11 00 35.08,+25 39 11.0,0.145,242,FRIICAT,
SDSSJ110214.15+242954.7,J110214.15+242954.7,11 02 14.15,+24 29 54.7,0.144,108,FRIICAT,
SDSSJ110214.91+234111.9,J110214.91+234111.9,11 02 14.91,+23 41 11.9,0.146,29,FRIICAT,
SDSSJ110215.68+290725.2,J110215.68+290725.2,11 02 15.68,+29 07 25.2,0.106,145.6,FRIICAT,
SDSSJ110535.78+091956.3,J110535.78+091956.3,11 05 35.78,+09 19 56.3,0.127,22.3,FRICAT,
SDSSJ111020.07+204657.5,J111020.07+204657.5,11 10 20.07,+20 46 57.5,0.135,12.9,FRICAT,
SDSSJ111037.33+541135.7,J111037.33+541135.7,11 10 37.33,+54 11 35.7,0.141,23.5,FRICAT,
SDSSJ111125.21+265748.9,J111125.21+265748.9,11 11 25.21,+26 57 48.9,0.034,86.8,FRICAT,
SDSSJ111211.37+304352.3,J111211.37+304352.3,11 12 11.37,+30 43 52.3,0.106,43.5,FRICAT,
SDSSJ111317.91+412429.3,J111317.91+412429.3,11 13 17.91,+41 24 29.3,0.095,115.2,FRIICAT,
SDSSJ111911.13+081539.8,J111911.13+081539.8,11 19 11.13,+08 15 39.8,0.076,80,FRICAT,
SDSSJ112055.83+173854.0,J112055.83+173854.0,11 20 55.83,+17 38 54.0,0.085,21.5,FRICAT,
SDSSJ112126.44+534456.7,J112126.44+534456.7,11 21 26.44,+53 44 56.7,0.104,83,FRIICAT,
SDSSJ112352.34+443735.6,J112352.34+443735.6,11 23 52.34,+44 37 35.6,0.139,22.9,FRICAT,
SDSSJ112457.40+171744.7,J112457.40+171744.7,11 24 57.40,+17 17 44.7,0.142,9.5,FRICAT,
SDSSJ112603.59+545329.1,J112603.59+545329.1,11 26 03.59,+54 53 29.1,0.149,16,FRICAT,
SDSSJ113012.79+235822.1,J113012.79+235822.1,11 30 12.79,+23 58 22.1,0.14,46.5,FRICAT,
SDSSJ113133.57+604727.9,J113133.57+604727.9,11 31 33.57,+60 47 27.9,0.145,19,FRIICAT,
SDSSJ113626.35+501323.7,J113626.35+501323.7,11 36 26.35,+50 13 23.7,0.054,41,FRIICAT,
SDSSJ114210.72+552729.6,J114210.72+552729.6,11 42 10.72,+55 27 29.6,0.133,24.9,FRICAT,
SDSSJ114212.11+101159.0,J114212.11+101159.0,11 42 12.11,+10 11 59.0,0.103,46.6,FRICAT,
SDSSJ114345.53+192333.4,J114345.53+192333.4,11 43 45.53,+19 23 33.4,0.094,37.8,FRICAT,
SDSSJ114432.99+213217.0,J114432.99+213217.0,11 44 32.99,+21 32 17.0,0.109,35.3,FRIICAT,
SDSSJ114948.11+435412.6,J114948.11+435412.6,11 49 48.11,+43 54 12.6,0.071,58,FRIICAT,
SDSSJ115109.39+435918.6,J115109.39+435918.6,11 51 09.39,+43 59 18.6,0.071,75,FRICAT,
SDSSJ115323.89+305904.8,J115323.89+305904.8,11 53 23.89,+30 59 04.8,0.136,43.2,FRICAT,
SDSSJ115508.97+232623.4,J115508.97+232623.4,11 55 08.97,+23 26 23.4,0.144,26.4,FRICAT,
SDSSJ115525.19+253222.4,J115525.19+253222.4,11 55 25.19,+25 32 22.4,0.137,26.1,FRIICAT,
SDSSJ115729.60+292308.1,J115729.60+292308.1,11 57 29.60,+29 23 08.1,0.14,16.6,FRICAT,
SDSSJ115812.96+300625.9,J115812.96+300625.9,11 58 12.96,+30 06 25.9,0.139,106.7,FRIICAT,
SDSSJ115816.37+340605.9,J115816.37+340605.9,11 58 16.37,+34 06 05.9,0.131,19.8,FRICAT,
SDSSJ115820.13+262112.0,J115820.13+262112.0,11 58 20.13,+26 21 12.0,0.112,1142,FRIICAT,
SDSSJ115936.05+233947.5,J115936.05+233947.5,11 59 36.05,+23 39 47.5,0.142,31.8,FRICAT,
SDSSJ120522.29+050941.4,J120522.29+050941.4,12 05 22.29,+05 09 41.4,0.136,105,FRICAT,
