Name,Name−J2000,Ra,Dec,z,S_NVSS,Catalog,
SDSSJ120943.62−020459.6,J120943.62−020459.6,12 09 43.62,−02 04 59.6,0.1,32.3,FRICAT,
SDSSJ121114.07+060833.9,J121114.07+060833.9,12 11 14.07,+06 08 33.9,0.138,78.5,FRICAT,
SDSSJ121121.12+141439.2,J121121.12+141439.2,12 11 21.12,+14 14 39.2,0.064,62,FRICAT,
SDSSJ121332.93+072516.9,J121332.93+072516.9,12 13 32.93,+07 25 16.9,0.137,17.2,FRICAT,
SDSSJ121519.19+472142.4,J121519.19+472142.4,12 15 19.19,+47 21 42.4,0.146,31.1,FRICAT,
SDSSJ121534.18+135635.0,J121534.18+135635.0,12 15 34.18,+13 56 35.0,0.093,30.9,FRICAT,
SDSSJ121543.82+170917.6,J121543.82+170917.6,12 15 43.82,+17 09 17.6,0.095,460,FRICAT,
SDSSJ121619.95+155417.7,J121619.95+155417.7,12 16 19.95,+15 54 17.7,0.093,77.2,FRICAT,
SDSSJ122052.45+313308.4,J122052.45+313308.4,12 20 52.45,+31 33 08.4,0.104,60.3,FRIICAT,
SDSSJ122156.16+020450.8,J122156.16+020450.8,12 21 56.16,+02 04 50.8,0.126,119.5,FRICAT,
SDSSJ122532.09+192615.2,J122532.09+192615.2,12 25 32.09,+19 26 15.2,0.129,25.6,FRICAT,
SDSSJ122622.49+640622.0,J122622.49+640622.0,12 26 22.49,+64 06 22.0,0.11,81,FRICAT,
SDSSJ122640.22+253855.5,J122640.22+253855.5,12 26 40.22,+25 38 55.5,0.134,44.3,FRIICAT,
SDSSJ123128.93+491537.0,J123128.93+491537.0,12 31 28.93,+49 15 37.0,0.111,52.1,FRICAT,
SDSSJ124021.98+465636.3,J124021.98+465636.3,12 40 21.98,+46 56 36.3,0.141,135.5,FRIICAT,
SDSSJ124135.94+162033.6,J124135.94+162033.6,12 41 35.94,+16 20 33.6,0.07,165,FRICAT,
SDSSJ124622.48+075327.9,J124622.48+075327.9,12 46 22.48,+07 53 27.9,0.111,19.8,FRICAT,
SDSSJ124647.52+545315.0,J124647.52+545315.0,12 46 47.52,+54 53 15.0,0.085,38.5,FRICAT,
SDSSJ125303.17+450044.8,J125303.17+450044.8,12 53 03.17,+45 00 44.8,0.078,472,FRIICAT,
SDSSJ125434.93−023412.4,J125434.93−023412.4,12 54 34.93,−02 34 12.4,0.116,122.6,FRICAT,
SDSSJ125953.32+575149.7,J125953.32+575149.7,12 59 53.32,+57 51 49.7,0.149,15.5,FRICAT,
SDSSJ130203.58−005012.3,J130203.58−005012.3,13 02 03.58,−00 50 12.3,0.085,73.7,FRICAT,
SDSSJ130248.70+475510.6,J130248.70+475510.6,13 02 48.70,+47 55 10.6,0.141,47.9,FRICAT,
SDSSJ130619.24+111339.7,J130619.24+111339.7,13 06 19.24,+11 13 39.7,0.086,321,FRICAT,
SDSSJ131053.44−022841.5,J131053.44−022841.5,13 10 53.44,−02 28 41.5,0.143,53,FRICAT,
SDSSJ131531.07+525437.3,J131531.07+525437.3,13 15 31.07,+52 54 37.3,0.121,37.1,FRICAT,
SDSSJ131613.54+093236.7,J131613.54+093236.7,13 16 13.54,+09 32 36.7,0.094,42,FRICAT,
SDSSJ131904.16+293834.8,J131904.16+293834.8,13 19 04.16,+29 38 34.8,0.073,1467,FRIICAT,
SDSSJ132017.54+043037.4,J132017.54+043037.4,13 20 17.54,+04 30 37.4,0.146,30.5,FRICAT,
SDSSJ132117.81+423515.2,J132117.81+423515.2,13 21 17.81,+42 35 15.2,0.079,1985,FRIICAT,
SDSSJ132302.49+172832.9,J132302.49+172832.9,13 23 02.49,+17 28 32.9,0.12,38.7,FRICAT,
SDSSJ132451.44+362242.7,J132451.44+362242.7,13 24 51.44,+36 22 42.7,0.017,789.4,FRICAT,
SDSSJ132736.13+270816.8,J132736.13+270816.8,13 27 36.13,+27 08 16.8,0.143,34.2,FRICAT,
SDSSJ133038.01+390815.4,J133038.01+390815.4,13 30 38.01,+39 08 15.4,0.146,47.5,FRICAT,
SDSSJ133242.54+071938.1,J133242.54+071938.1,13 32 42.54,+07 19 38.1,0.023,152.5,FRICAT,
SDSSJ133453.36−013238.5,J133453.36−013238.5,13 34 53.36,−01 32 38.5,0.087,22,FRIICAT,
SDSSJ133742.35+294223.2,J133742.35+294223.2,13 37 42.35,+29 42 23.2,0.115,219,FRIICAT,
SDSSJ134134.85+534443.7,J134134.85+534443.7,13 41 34.85,+53 44 43.7,0.141,1118,FRIICAT,
SDSSJ134503.02+094724.0,J134503.02+094724.0,13 45 03.02,+09 47 24.0,0.13,73,FRIICAT,
SDSSJ134529.50+054952.9,J134529.50+054952.9,13 45 29.50,+05 49 52.9,0.127,54.2,FRICAT,
SDSSJ134532.76+054610.4,J134532.76+054610.4,13 45 32.76,+05 46 10.4,0.125,81,FRIICAT,
SDSSJ134745.19+503203.5,J134745.19+503203.5,13 47 45.19,+50 32 03.5,0.15,18.2,FRICAT,
SDSSJ135117.87+640936.9,J135117.87+640936.9,13 51 17.87,+64 09 36.9,0.109,39.3,FRIICAT,
SDSSJ135124.55+085216.4,J135124.55+085216.4,13 51 24.55,+08 52 16.4,0.136,88,FRIICAT,
SDSSJ135214.56+123401.7,J135214.56+123401.7,13 52 14.56,+12 34 01.7,0.145,11,FRICAT,
SDSSJ135432.96+281436.1,J135432.96+281436.1,13 54 32.96,+28 14 36.1,0.065,84,FRIICAT,
SDSSJ135526.20+352544.1,J135526.20+352544.1,13 55 26.20,+35 25 44.1,0.108,53,FRIICAT,
SDSSJ135553.63+262217.9,J135553.63+262217.9,13 55 53.63,+26 22 17.9,0.141,69.8,FRICAT,
SDSSJ135655.28+271120.2,J135655.28+271120.2,13 56 55.28,+27 11 20.2,0.141,16.3,FRICAT,
SDSSJ140313.28+061008.2,J140313.28+061008.2,14 03 13.28,+06 10 08.2,0.083,256.6,FRICAT,
SDSSJ140916.74+060139.4,J140916.74+060139.4,14 09 16.74,+06 01 39.4,0.139,10.8,FRICAT,
SDSSJ141138.22+495304.0,J141138.22+495304.0,14 11 38.22,+49 53 04.0,0.129,27.5,FRICAT,
SDSSJ141231.76+140041.0,J141231.76+140041.0,14 12 31.76,+14 00 41.0,0.14,46.9,FRIICAT,
SDSSJ141243.83+495206.5,J141243.83+495206.5,14 12 43.83,+49 52 06.5,0.077,101.4,FRICAT,
SDSSJ141247.44+045431.5,J141247.44+045431.5,14 12 47.44,+04 54 31.5,0.136,36.3,FRIICAT,
SDSSJ141427.10+282830.5,J141427.10+282830.5,14 14 27.10,+28 28 30.5,0.14,77.1,FRICAT,
SDSSJ141527.22+172431.1,J141527.22+172431.1,14 15 27.22,+17 24 31.1,0.124,9.8,FRIICAT,
SDSSJ141652.94+104826.7,J141652.94+104826.7,14 16 52.94,+10 48 26.7,0.025,4581.1,FRICAT,
SDSSJ142206.79+361434.8,J142206.79+361434.8,14 22 06.79,+36 14 34.8,0.124,13.7,FRICAT,
SDSSJ142341.44+250149.2,J142341.44+250149.2,14 23 41.44,+25 01 49.2,0.146,28.8,FRIICAT,
SDSSJ142521.22+630921.3,J142521.22+630921.3,14 25 21.22,+63 09 21.3,0.136,19.8,FRICAT,
SDSSJ142557.05+392444.9,J142557.05+392444.9,14 25 57.05,+39 24 44.9,0.143,27,FRIICAT,
SDSSJ142623.76+551804.9,J142623.76+551804.9,14 26 23.76,+55 18 04.9,0.132,52.8,FRICAT,
SDSSJ142649.23+621005.9,J142649.23+621005.9,14 26 49.23,+62 10 05.9,0.109,25.9,FRICAT,
SDSSJ143010.53+304428.3,J143010.53+304428.3,14 30 10.53,+30 44 28.3,0.129,49.4,FRIICAT,
SDSSJ143147.54+605109.4,J143147.54+605109.4,14 31 47.54,+60 51 09.4,0.113,163,FRICAT,
SDSSJ143257.81+043715.1,J143257.81+043715.1,14 32 57.81,+04 37 15.1,0.106,68.6,FRICAT,
SDSSJ143638.56+011058.8,J143638.56+011058.8,14 36 38.56,+01 10 58.8,0.137,19.2,FRICAT,
SDSSJ143928.78+110613.8,J143928.78+110613.8,14 39 28.78,+11 06 13.8,0.125,39.8,FRICAT,
SDSSJ144626.18+063359.1,J144626.18+063359.1,14 46 26.18,+06 33 59.1,0.063,64.1,FRIICAT,
SDSSJ144948.90+335126.8,J144948.90+335126.8,14 49 48.90,+33 51 26.8,0.088,116,FRIICAT,
SDSSJ145423.45+162119.0,J145423.45+162119.0,14 54 23.45,+16 21 19.0,0.045,1489,FRIICAT,
SDSSJ145555.27+115141.4,J145555.27+115141.4,14 55 55.27,+11 51 41.4,0.032,382,FRICAT,
SDSSJ145752.76+111809.5,J145752.76+111809.5,14 57 52.76,+11 18 09.5,0.122,105.2,FRIICAT,
SDSSJ145753.81+283218.7,J145753.81+283218.7,14 57 53.81,+28 32 18.7,0.144,930,FRIICAT,
SDSSJ150031.48+362849.8,J150031.48+362849.8,15 00 31.48,+36 28 49.8,0.093,59.7,FRIICAT,
SDSSJ150111.50+093547.9,J150111.50+093547.9,15 01 11.50,+09 35 47.9,0.145,15.2,FRICAT,
SDSSJ150146.57+243916.0,J150146.57+243916.0,15 01 46.57,+24 39 16.0,0.12,108.3,FRIICAT,
SDSSJ150148.14+163345.6,J150148.14+163345.6,15 01 48.14,+16 33 45.6,0.15,37.2,FRICAT,
SDSSJ150408.01+565545.4,J150408.01+565545.4,15 04 08.01,+56 55 45.4,0.148,57.3,FRICAT,
SDSSJ150450.51+044054.8,J150450.51+044054.8,15 04 50.51,+04 40 54.8,0.092,53.6,FRICAT,
SDSSJ150827.31+541507.4,J150827.31+541507.4,15 08 27.31,+54 15 07.4,0.096,25.7,FRIICAT,
SDSSJ151247.16−014423.3,J151247.16−014423.3,15 12 47.16,−01 44 23.3,0.146,120,FRIICAT,
SDSSJ151414.68+232708.4,J151414.68+232708.4,15 14 14.68,+23 27 08.4,0.088,232.7,FRIICAT,
SDSSJ151423.26+011130.7,J151423.26+011130.7,15 14 23.26,+01 11 30.7,0.125,54,FRIICAT,
SDSSJ151454.07+420047.3,J151454.07+420047.3,15 14 54.07,+42 00 47.3,0.135,177,FRIICAT,
SDSSJ151639.48+024712.6,J151639.48+024712.6,15 16 39.48,+02 47 12.6,0.11,131,FRIICAT,
SDSSJ151640.21+001501.9,J151640.21+001501.9,15 16 40.21,+00 15 01.9,0.053,2722,FRIICAT,
SDSSJ151744.96+310015.8,J151744.96+310015.8,15 17 44.96,+31 00 15.8,0.136,49,FRICAT,
SDSSJ151845.72+061356.1,J151845.72+061356.1,15 18 45.72,+06 13 56.1,0.102,487,FRICAT,
SDSSJ152045.04+483922.9,J152045.04+483922.9,15 20 45.04,+48 39 22.9,0.078,80.6,FRICAT,
SDSSJ152122.54+042030.1,J152122.54+042030.1,15 21 22.54,+04 20 30.1,0.052,452,FRICAT,
SDSSJ152235.19+155707.6,J152235.19+155707.6,15 22 35.19,+15 57 07.6,0.145,25.2,FRICAT,
SDSSJ152245.61+194220.3,J152245.61+194220.3,15 22 45.61,+19 42 20.3,0.109,86.7,FRIICAT,
SDSSJ152326.91+283732.5,J152326.91+283732.5,15 23 26.91,+28 37 32.5,0.082,733,FRICAT,
SDSSJ152500.83+332359.8,J152500.83+332359.8,15 25 00.83,+33 23 59.8,0.082,75.5,FRICAT,
SDSSJ152522.33+314037.1,J152522.33+314037.1,15 25 22.33,+31 40 37.1,0.079,51.4,FRICAT,
SDSSJ152715.31+133650.9,J152715.31+133650.9,15 27 15.31,+13 36 50.9,0.144,47.2,FRICAT,
SDSSJ152737.36+412947.1,J152737.36+412947.1,15 27 37.36,+41 29 47.1,0.135,14.3,FRICAT,
SDSSJ153007.96+231616.0,J153007.96+231616.0,15 30 07.96,+23 16 16.0,0.09,236,FRIICAT,
SDSSJ153138.76+064045.5,J153138.76+064045.5,15 31 38.76,+06 40 45.5,0.101,40.1,FRICAT,
SDSSJ153215.31+433844.5,J153215.31+433844.5,15 32 15.31,+43 38 44.5,0.145,26.8,FRICAT,
SDSSJ153932.09+013710.5,J153932.09+013710.5,15 39 32.09,+01 37 10.5,0.116,20.1,FRICAT,
SDSSJ154042.39+422136.0,J154042.39+422136.0,15 40 42.39,+42 21 36.0,0.142,55.3,FRIICAT,
SDSSJ154118.78+514043.6,J154118.78+514043.6,15 41 18.78,+51 40 43.6,0.148,40.3,FRIICAT,
SDSSJ154155.16+012517.4,J154155.16+012517.4,15 41 55.16,+01 25 17.4,0.085,113,FRICAT,
SDSSJ154709.22+353846.1,J154709.22+353846.1,15 47 09.22,+35 38 46.1,0.079,213.9,FRICAT,
SDSSJ155222.36+223311.9,J155222.36+223311.9,15 52 22.36,+22 33 11.9,0.068,44.8,FRICAT,
SDSSJ155401.99+150946.8,J155401.99+150946.8,15 54 01.99,+15 09 46.8,0.132,50.5,FRICAT,
SDSSJ155603.90+242652.9,J155603.90+242652.9,15 56 03.90,+24 26 52.9,0.043,127,FRICAT,
SDSSJ155700.17+413111.1,J155700.17+413111.1,15 57 00.17,+41 31 11.1,0.085,140,FRIICAT,
SDSSJ155721.38+544015.9,J155721.38+544015.9,15 57 21.38,+54 40 15.9,0.047,90,FRICAT,
SDSSJ155749.61+161836.6,J155749.61+161836.6,15 57 49.61,+16 18 36.6,0.037,113.4,FRICAT,
SDSSJ155852.66+262618.9,J155852.66+262618.9,15 58 52.66,+26 26 18.9,0.087,52,FRIICAT,
SDSSJ160332.08+171155.2,J160332.08+171155.2,16 03 32.08,+17 11 55.2,0.034,662,FRICAT,
SDSSJ160722.95+135316.4,J160722.95+135316.4,16 07 22.95,+13 53 16.4,0.034,75.1,FRICAT,
SDSSJ160816.32+373743.1,J160816.32+373743.1,16 08 16.32,+37 37 43.1,0.103,40.4,FRICAT,
SDSSJ160909.44+162549.9,J160909.44+162549.9,16 09 09.44,+16 25 49.9,0.143,88.7,FRIICAT,
SDSSJ161037.77+532421.0,J161037.77+532421.0,16 10 37.77,+53 24 21.0,0.064,61.2,FRICAT,
SDSSJ161057.11+032202.8,J161057.11+032202.8,16 10 57.11,+03 22 02.8,0.119,109.1,FRIICAT,
SDSSJ161114.11+265524.2,J161114.11+265524.2,16 11 14.11,+26 55 24.2,0.032,102.8,FRICAT,
SDSSJ161242.69+295404.7,J161242.69+295404.7,16 12 42.69,+29 54 04.7,0.053,36.1,FRICAT,
SDSSJ162046.64+430911.4,J162046.64+430911.4,16 20 46.64,+43 09 11.4,0.134,35.9,FRIICAT,
SDSSJ162700.42+275547.7,J162700.42+275547.7,16 27 00.42,+27 55 47.7,0.132,14.5,FRICAT,
SDSSJ162806.20+084538.0,J162806.20+084538.0,16 28 06.20,+08 45 38.0,0.143,35.8,FRICAT,
SDSSJ162918.66+133824.0,J162918.66+133824.0,16 29 18.66,+13 38 24.0,0.118,72,FRICAT,
SDSSJ163043.14+163910.8,J163043.14+163910.8,16 30 43.14,+16 39 10.8,0.09,52,FRICAT,
SDSSJ163604.21+271829.0,J163604.21+271829.0,16 36 04.21,+27 18 29.0,0.134,363,FRIICAT,
SDSSJ164548.45+393227.4,J164548.45+393227.4,16 45 48.45,+39 32 27.4,0.141,25.4,FRICAT,
SDSSJ164845.08+254119.5,J164845.08+254119.5,16 48 45.08,+25 41 19.5,0.115,102.6,FRICAT,
SDSSJ164857.35+260441.1,J164857.35+260441.1,16 48 57.35,+26 04 41.1,0.137,137.7,FRIICAT,
SDSSJ164924.01+263502.6,J164924.01+263502.6,16 49 24.01,+26 35 02.6,0.055,146,FRIICAT,
SDSSJ165304.98+400702.5,J165304.98+400702.5,16 53 04.98,+40 07 02.5,0.148,87.7,FRICAT,
SDSSJ165425.53+414121.2,J165425.53+414121.2,16 54 25.53,+41 41 21.2,0.147,17.2,FRICAT,
SDSSJ165448.44+261841.3,J165448.44+261841.3,16 54 48.44,+26 18 41.3,0.1,18.8,FRICAT,
SDSSJ165500.19+390847.9,J165500.19+390847.9,16 55 00.19,+39 08 47.9,0.139,54.8,FRICAT,
SDSSJ165744.77+215611.1,J165744.77+215611.1,16 57 44.77,+21 56 11.1,0.141,25.5,FRICAT,
SDSSJ165847.14+625624.6,J165847.14+625624.6,16 58 47.14,+62 56 24.6,0.106,258,FRIICAT,
SDSSJ170011.22+323514.7,J170011.22+323514.7,17 00 11.22,+32 35 14.7,0.102,185,FRICAT,
SDSSJ170115.59+240608.4,J170115.59+240608.4,17 01 15.59,+24 06 08.4,0.138,26,FRICAT,
SDSSJ170543.99+583001.2,J170543.99+583001.2,17 05 43.99,+58 30 01.2,0.114,26.9,FRICAT,
SDSSJ170602.20+201757.8,J170602.20+201757.8,17 06 02.20,+20 17 57.8,0.122,29.3,FRICAT,
SDSSJ171137.98+580330.2,J171137.98+580330.2,17 11 37.98,+58 03 30.2,0.147,42,FRICAT,
SDSSJ214801.27−082527.5,J214801.27−082527.5,21 48 01.27,−08 25 27.5,0.135,88,FRIICAT,
SDSSJ231542.10−002607.0,J231542.10−002607.0,23 15 42.10,−00 26 07.0,0.091,45,FRIICAT,
SDSSJ232710.69−004157.8,J232710.69−004157.8,23 27 10.69,−00 41 57.8,0.099,223,FRIICAT,
